外表非常完整，机器的磨损极少，屏幕磨损划痕很少，亮度可以，手机的运行速度很快，物流速度非常快，手机整体9成新表述非常准确！,5
跟新机没差别，很喜欢，看看后面用的效果怎么在做跟评。,0
很奈斯啊，整体来说都还是比较不错的,5
很不错的机子，跟新的一样，一天都不用充电，很喜欢，棒棒的！！！,5
特意用了几个月来评论，手机真心不错，值得购买。,5
很好的手机，很新很流畅，客服态度很好，回答很及时，包装很好的,5
这手机外观很好，正品国行原装手机，电池效率好，值得大家拥有，值得大家下单购买。,5
很给力 和新的一样 还给了流量卡 新充电器,5
非常不错,5
说是9层新，我看就是95新的！拍拍官方真的很棒，还送了流量卡，和新包装的充电器！,5
手机很好 非常香 在官方店买绝对不会翻车 太香了 磨损完全超出我的预期 根本就没有什么磨损！！,5
完全正版未激活，与新机根本看不出差别，真\n是实惠合标的产品。11pro Max 在手，屏幕，主\n板，电池，苹果特有的拉风音箱都一如即往的优\n秀，顺滑如丝，丝丝顺滑，强大的内存和处理器\n你值得拥有！!！手机握感不错。苹果特有的实\n沉感，更带来内心稳稳的幸福感，多握握手机也\n是一种享受。其次，存储空间是真的大，可以装\n下好几千首歌曲几百部电影，完全不用担心存储\n空间不够。最后，在内存起来后，更添小桥流水\n般的闲适和舒畅感，几乎看不出任何延迟，,0
非常完美的一次购物。也去验证过了。是真机,5
尺寸跟我想像的一样，看起来高大上，电池很耐用。,5
第一次买。性价比超高,5
手感超级棒，续航也杠杠哒,5
漂亮漂亮系统是13.7的续航杠杠的,5
货收到了、质量和介绍的一样、很开心的一次购物,5
第二次购买拍拍手机啦！之前的xs转移到岳父手里了。质检报告和实际描述丝毫不差，9成新真的性价比很高。精挑细选之下果断下单iPhone 11 Pro Max。手机太大了，一只手拿不住。收到货第一时间确认质保很方便，客服mm给讲解了关于价格保护申请等问题。总结一下：良心商家。支持京东，信赖京东。,5
宝贝收到了，卖家发货非常快，物流也非常给力，客服服务态度极好，很有耐心，给人一种亲切感，好喜欢。还有包装精美，高端大气，看得出来商家挺用心的,5
体验不错 没有啥问题，性价比不错，从小米到苹果，感觉很不错。,5
很好！,0
一年了，再次选择拍拍还是很靠谱的,5
很好用的机器，已经在拍拍买两次了,5
拍视频用的，性价比很高，非常丝滑，非常nice,5
手机和新的一样，用爱思验机全项通过，这是我买过最满意的二手手机，拍拍严选真的很棒！,5
收到的95新苹果11pro max从外观检查发现几乎全新，系统是13.0的，我升级到了15.2后，系统一如既往的丝滑，从系统里看到屏幕和电池均无更换记录，均为原装，与店铺描述相符，很满意。用过才发现，苹果11pro max比XS max的电池待机长很多，摄像质量高一档次，11pro max的成像比较饱满，对于我的高要求来说已经满意了。,5
手机感觉很好。电池容量87,5
产品相当好，非常满意，还会再买,5
很好我很喜欢 符合我的要求,5
良心商家.必须五星好评！,5
感觉和新的一样，95新，电池93，性价比没得说，后面看有没有问题，后续再同步，目前体验感很不错,0
挺好的 用着不错 反应很灵敏 喜欢,5
95新，电池91，看不出使用过的痕迹，非常喜欢,5
家人用的很喜欢，手机很新,5
手机和检测报告的一样，速度很快。,5
机子很好满意，好用值得推荐,5
东西很赞的，和报告基本一样，服务很好,5
?物流速度很快，包装也很完整。第一次在京东在二手，体验还不错。\n?手机看起来没有瑕疵，开机顺畅，操作也很流利！值得购买和信赖！,5
客服非常耐心不懂的都回答我,5
拍拍严选的二手手机很是靠谱，买之前很是犹豫，到手后发现和手机的****完全一致，我买的是11promax国行256g很是喜欢，下回有需要还会来的。,5
用着很舒服。原装屏。到目前没有任何问题,0
一直犹豫要不要在拍拍严选上购买二手手机，直到手机到手才彻底放心了，购买的99新苹果11pm 成色真的很棒，特别新，几乎没有任何划痕，很满意！就是电池健康低了点，99新的电池健康才91%！不过整体来说很好，苹果官网查询了没有任何问题，真香！老铁们赶紧下手吧！,5
刚开始内心还是挺拒绝的，种种害怕，害怕翻新机，害怕收到手机后不满意，最后看了看评论，问了一下客服就消除了自己心中种种疑虑，收到商品很满意,5
正品，性价比很高，京东拍拍值得信赖！,5
正品店铺，放心购买，物流很快，第二天就到了，客服态度也很OK，整个购物过程非常顺利！下次还会再来的！赞！,5
东西特别好。我已经买了俩台了,5
成色很完美,5
手机收到了一段时间，很好用，跟新的一样，电量95，值得购买。,5
非常好用 基本个新的一摸一样 物超所值,5
第一次买很好\n反应速度灵敏 拍照啊也好 电池没毛病 纯原 没有失望yyds,5
满心期待的接到了手机，开始很害怕，没有在网上买过手机，现在看来还是很好的，放心了,0
手机一天半就到了。物流很快。手机是正品爱思全绿。全原装。性价比贼高。用起来很流畅。玩啥都没问题，支持拍拍二手手机,5
挺好的  非常喜欢  用了一段时间了 感觉不错，价格也很优惠,5
非常漂亮可爱好看，我非常喜欢你喜欢哦非常好用这个颜色的东西真的非常好看非常感谢你们。非常厉害的一个iphine，非常高兴的事情,5
扛着挺好的！自己也很喜欢毕竟块5000块了！,5
非常好的手机，这是第二次购买了，第一次购买了使用了一段时间，很好，所以就回购了，买了一台给老公，也很新，表面没有磕碰，使用起来很流畅，感觉11性价比还是很高的。,5
第一次在网上买二手手机，抱着尝试的心态，收到货后出乎我的意料，手机很好，跟新机一样，很不错，后续用机体验如何，在追评！,5
可以说就是全新，用起来也很流畅，好评！,5
很不错 趁着双十一买的特划算 真好 9成新真好还挺新的 我朋友都是在这上面买的 刚好双十一又便宜不少,5
这是我在拍拍二手上买的第三个苹果手机了，非常的好，一如既往的支持?,5
很可以推荐,0
手机颜色好看，大气，拿在手上手感好，使用起来，速度挺快，大电量不用天天充电挺好。照相效果也挺好，带广角的，有景深感。买的高配，性价比高，希望多用段时间。\n其他特色：手机整体性价比较高； 拍照效果：很棒的，手机会自动根据不同环境会补光； 电池续航：快速充电，一般性充满电可用二天左右； 通信音质：很好的，音质不错的；,5
现在入手超值，整体用下来很好，性价比非常高。再坚持用个几年换个5G。稍微有一点点磕碰 不是特别明显，带上手机套。贴上钢化膜，几乎全新。,5
手机收到很喜欢，基本全新，以后只在京东拍拍买二手机，太靠谱了,5
手机收到惊喜满满，客服处理问题也很专业效率，有完善的售后服务，很满意，手机很好用，很丝滑，电池也很奈斯。收到后电池需要适应使用习惯，越用耐用！,5
手机收到挺好性价比超高，是正品客服人员态度很好有问必答！值得推荐给大家！用过后在追评价！！,5
非常好！是正品，速度快！赞?,5
手机很新，各种验机都通过，棒棒,5
用了11天然后死机了,2
物流速度很快，两天就到货了，包装也特别用心，还送了充电器，这家店真的特别好，手机也特别好，下次还来他们家买,5
手机很不错 种草了 一开始还犹豫网上买二手机靠不靠谱 但收到货后这个顾虑完全打消了 而且店家还送了充电器 这就是格局呀！,0
手机很好，成色也不错，值得购买,5
99新的很好，电池效率也很高，用了段时间没什么问题，下次还可以合作,5
手机收到。很满意，买二手的不能随便买，看看还是拍拍严选靠谱，收到比想象好。售后有保障。跟新的是的，这个价位真是超值。以后买手机都来这里买。需要的不要犹豫，要下单早到，发的还是京东物流一天就到了，真不错,5
第二次购买了，第一次购买的时候忐忑不安的结果拿到手的时候感觉棒极了，第一个虽然电池只剩百分之85但是很耐用，用了一段时间没有任何不妥果断下单第二个，这次更棒，手机没有任何瑕疵，电池剩百分之96，超级棒，下单前记得加官方微会给你推荐更好的距离近的,5
非常不错,5
?商品收到了，包装得很好，物流非常快，客服态度很积极，有问题及时解答！总体来说非常满意！手机买的很划算，到现在已经用了大半个月了，很流畅，电池也比较耐用,5
非常满意,5
超级好用 顶级天花板。秒杀所有安卓机型续航超级大很好用应该三五年都不用换手机啦,5
买二手手机就选拍拍严选，拍拍严选要信不过就别买二手手机了，最值得信赖，客服人员表达能力非常满意！12promax等着我还会来的，95新就和新机一样电池90以上，给力,5
非常不错，很好的，值得购买,0
特别好，很完美，外表也是不错，成色挺好的，看着舒服。,5
手机到了 确实很不错 超值！,5
手机收到了，非常好，超出了的想象，跟新机没什么区别，太爱了，谢谢店家！,5
发货很快，手机看着几乎没有什么磕碰，很新，开机也没什么毛病，正在升级中，包装很严实，暂时未出现问题，信赖拍拍的鉴定效果，好评,5
首先金色的颜色我是非常喜欢，买来用做单位直播手机，外壳金光闪闪，跟新的没啥区别，而且性能在手机里也算是中上游水平，主要看上了它的电池和像素。,5
是正品。客服态度也很好。 如果有想买手机的可以考虑一下这个店铺,5
很好挺不错的,5
非常好，直得拥有，95新卖了个99新,5
手机不错，用着好好，很新,5
"手机很新，到手基本上看不到瑕疵，电池95+,手机待机耗电很小，恢复出厂设置也可以。整体上感觉很不错",0
"拍拍严选，用起来很放心，质量非常好，赶上活动购买非常的划算,客服真的很不错哦，而且屏幕外观这些都特别好，基本上看不见任何刮痕，而且价格这些也特别优惠，学生用机挺好的。",5
真的赚到了   这个平台很可以,5
手机收到了95新真的好像新机一样十分喜欢，屏幕和电池都是正品电池还有百分之9O以上太好了，下次有需要还会再来买的。,5
第一次选择二手智能手机，直接就选择了拍拍严选，作为小白的第一次入坑，还是比较成功的，手机质量好，手机超过预期，客服态度好。,5
手机各方面都很好，满意,5
九成新，外观完美，开机也很快，物美价廉。,5
绝了这个手机，拍照太好看了，绝了，9成新，虽然是二手但是，这个我没看出什么划痕，用着也挺方便，也挺灵敏的，挺好二手也挺好，没失望绝了,5
期待了好久 回来也很开心 物流极快  晚上下单第二天早上就到了 满分,5
特地用了一段时间才来评价的，非常好用,5
手机非常好 快递也非常快 用起来非常顺畅 和新机一样 爱了爱了 推荐朋友也来买 特别实在的一家二手机 我爱了,0
跟手机质检报告描述一样，除了电池是90%，其他跟新手机无差别，客服服务态度很好，物流也赞，很满意,5
手机不错，物流也很快，卖家服务态度很好。,5
货收到了，几乎和新的一样，功能就不用说了，苹果手机大家都懂得！物美廉价！,5
手机包装完好，物流也很快，手机也没有没什么划伤，很划算,5
手机已经收到。 \n屏幕很大是真的， 昨晚还尝试玩了一下吃鸡， 游戏非常流畅。 京东的东西值得买！,5
9新，电池效率92，没有拆过很不错,5
非常好的产品，电池电量100%，保修到明年。前后屏幕无划痕，和全新一样。赠送的快充非常实用。五星好评,5
95新超级赞,5
货真价实  家里平板也是在这家买的 手机成色很好 电池也是89 还送了充电器跟流量啦,5
一直用苹果的手机，这款用了一个多月了，性价比较高，除了信号差以外，其他都还好,2
1.  是二手产品；\n2. lightning接口边缘被刮花的；\n3. 发热非常厉害；\n4.若非旧xs Max掉电?发热厉害，家人催促换机，真不会就差一天打新14系列&hellip;&hellip;\n\n悔青了，应景买了个青的&hellip;&hellip;,3
官方版本连个充电器都没有，典型的地域歧视，买的东西都不配全。,3
还是可以，好用吧,3
还没用，送妈妈的，等用了再说,3
就是信号不好,3
信号网络很差,2
不好！充电头也没有，耳机也没有，送根线原来的充电头还不能用！,2
左下角颜色不一样，请京东回复一下是否正常,2
京东金融 后台计算方法不好,3
一般没到预期远峰蓝看三天就腻了,2
用了一个星期总体感觉一般，唯一的改变拍照确实有些提升，再有就是扬声器比之前好了不少，其它都和之前的机型差不多。,3
第一次充电，烫手&hellip;&hellip;我都怀疑是不是翻新机了,2
一般般吧 手机有划痕 换货要等几天才过来取货 麻烦就没换了\n外形外观：有划痕&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;..,3
用一个多月了在来评论，。安卓用户我劝别买，用不习惯，。在一个问题就是发烫，记住不是发热是发烫。,2
一万买的 感觉就那回事,3
打游戏非常烫 充电也是\n有时候打游戏屏幕有点失灵不知道为什么,3
这快小一万块钱的东西就这样的包装,3
延迟不是一般  是太差劲了,3
网络信号太差了，用起来很卡，这个价格不配买这个手机?,2
缝隙大，还有脏东西。,2
摄像头里有小气泡，不是很完美\n可能完美的机子都得在官网买吧\n和客服说了，人家不给换，咱也胳膊拧不过大腿\n我也是刚用了一天才发现的。,2
还行吧，手机特别烫，,3
物流很垃圾，太垃圾了，包装也不行，很水。。。,3
外形外观：好看\n屏幕音效：不错\n拍照效果：见下图\n运行速度：有点慢\n其他特色：网络不好，要想发展，先解决信号问题,3
整体可以，就是信号不太好,3
这包装也太简陋了吧,3
手机收到货，被拆开过，不知道是不是真的,3
包装破损。哎下次还是去实体店买。,2
手机续航时间短，1小时掉15％。,3
实在不知道买什么手机才买的苹果，用了用了一段时间觉得并没有华为系统好用，还经常出现一些小问题，信号有时也不好。不如华为方便，买了后悔。,2
买到手没几天话筒有时会有杂音，滋滋的响。不是一直有，挂了电话在重新拨杂音又没了。,3
手机很容易发烫&hellip;.  没充电打开几个APP就发烫,3
现在这苹果手机也是一般般了，感觉没有以前用xs 那会好用了,3
没给补贴,2
拿在手上还是挺有质感的，系统也很流畅，不知道是不是苹果近几年的手机水平都在下降，感觉耗电有点快，多接一些电话，一天的电量都维持不到，而已用了几天中途有一天竟然还死机，死了好几分钟，强制关机都没反应，哎，说实话有点小失望,3
这个手机有残次，中框上缺了一点，不过要仔细看才能看出来。还有信号也差，苹果4G信号差就算了，5G也差。。。动不动就加载不出来。。。这我真的没想到，说的都是实话，体验一般，毕竟系统拉分，不然就一分没有了,3
一个w的东西就这物流，虽然说是京东但是怎么感觉其他几十块的拿到手后包装都比这好，这么贵的东西，东撞撞西撞撞；手机是没的话说了，正经说苹果确实不怎么卡，这次续航绝了，中度耗电可以一天，50都用了一天。屏幕有点大奥，想要一只手玩的建议不要，很难拿！！！快递这次电话都没打直接放丰巢快递柜了，之前电脑还会打电话给我，也许是放不下快递柜，但这么贵的定西不应该更加严谨点吗，打电话告知一下啊&hellip;&hellip;惊艳倒是没怎么很惊艳的地方，也就那样,3
"也不送个便宜的临时壳 ，出门就摔了,心情极差",3
本来是冲着京东优惠的 一直没货 好不容易下单成功第二天苹果官网和?旗舰店就同步优惠力度了\n物流包装也很&hellip; 完全看不出是手机\n手机听筒处有一点点小瑕疵 封口有大缝隙\n然而自营店的售后政策和官方渠道也不一样&hellip;\n之后不会在这个渠道买了,3
请问，买个手机，连个苹果包装袋都不配吗？,2
不支持内录兼容,2
物流超时,3
非常喜欢，不过使用两天后出现屏幕上部分很模糊，不是有雾，擦了也没有改变，关机后再开就没有了，不知道以后会不会出现这种情况。,3
快递包装瘪了，京东快递送的有费劲,3
一般,3
优点：屏幕大，显示清晰，续航挺不错\n缺点：有点重,3
一般化，没有网上吹得那么凶，买亏了，拍照还行，唯独屏幕不行，毕竟是oled屏幕，感观效果差，看视频没lcd行，屏幕偏黄，偏暗，怎么调节都是黄的，不纯白，对眼睛伤害大，看久了就觉得不舒服，实际并没有安卓的lcd屏幕好，而且容易烧屏，用久了容易断触，高温天气更容易导致烧屏，这么差的屏幕居然还流行起来了，oled屏就是给曲面屏手机打造的，lcd屏幕显示更为清晰，更真实，更清楚，更亮，追评之日就是翻车之时\n外形外观：好看，外形设计吊打安卓全系，但是无秀钢边框不喷漆还好点，喷了容易掉漆，希望改进，我手上这部就有一处掉漆\n屏幕音效：很震撼\n拍照效果：能扫码就行，微距还可以\n运行速度：跟安卓没多大区别，网上吹得凶而已\n待机时间：还行\n其他特色：充电慢，龟速，重量太轻，没有网上吹得那么重，跟我安卓一样重，,3
手机可以，没毛病 但我最服气的就是28号收到手机 31号才送来充电头,3
这么热的天，买的又是手机，到了也不大打个电话，确认一下，直接就放柜子里面，手机有问题怎么办，差评,3
有点卡 掉电也有点快 续航没想象中的那么好 苹果通病吧&hellip;,2
打开~有时候卡顿，有点后悔在网上买了,3
差评给苹果品控，新机应该是新机，但是最近在销售瑕疵机吗，这么大的口子（方法很清晰），另一边没有，边框还是不锈钢的，换货是能换，要一周太久了，不想等，建议想买的去官网买，这个拆了盒子就不能退了，网上买了十几台手机，第一次碰到这种,2
刚刚到手，还没测试，不知道质量怎么样，前段时间买的苹果13感觉还不错，没暂时还没有什么问题,3
新机有瑕疵 ，影响心情啊啊啊\n苹果现在品控这么差的吗？,2
手机背面左下角有个很小的划痕,3
这个手机包装比较不错，就成了也很好。但是客服不太好，一开始买错了型号想换一下，但是人家怎么着都不给我换？实在没有办法，然后就跟他一直掰扯掰扯了半天她终于同意给我换了，而且我是给他加钱呢，我又不是不给他加钱，我根本我都没有拆开看。希望客服不要那么死板，嗯，对顾客考虑一下，谢谢喽。,3
三个摄像头就像死鱼眼；手机容易发烫，离线看视频都会发热，有一次发热特严重，得亏及时关机，后来温度就降了；相机也差劲的很，有的千元安卓机都可以单挑它；面部识别有时候就像是得了白内障，&ldquo;什么？马什么梅？&rdquo;充电也慢地像乌龟，唯一不想吐槽的只有电池续航情况了。体验如人饮水，冷暖自知了,3
手机发烫\n刚刚用就出现问题,3
手机有时候反应会慢?，刚买的手机反应慢，而且拍照好像有点模糊?,3
手机会发烫，拍视频容易发烫,2
马马虎虎，只能说一般吧。,3
终于收到货了，就那样吧，做工一般般，要不是想了很久苹果手机了,3
搞活动的时候也要慎重，22/6/18活动买的，一个月不到降价了823RMB,3
不知道为什么显示此iphone已创建太多账号,2
无语了，真不防水，洗手水掉了一点在听筒上，弄干了，结果现在有滋滋声！,3
信号特别差，~声音播放不正常。,3
京东物流没有问题，苹果手机有问题，没有塑封，只是两个小纸条封口。我怀疑是翻新机，屏幕敲起来空空响，,2
想说几句\n我上一部手机还是华为p30pro 刚出的时候就买了，用到现在，换机原因一是我把屏幕压碎了，二是内存快满了。\n用过小米，华为，苹果高端机\n我是个古代人，手机基本上网逛逛新闻论坛购物通讯社交，游戏不玩，短视频直播从不看。下面就按我个人关注点评了\n手机重量：苹果一个顶俩华为\n相机：买13maxpro前，试了华为p50pro 小米12s ultra，小米摄像头过于突出，又很大，担心拍桌上摔坏了&hellip;\n拍照效果：小米&gt;iPhone &gt;&gt;华为\n系统易用性流畅度触摸灵敏度：鸿蒙&gt;&gt;iOS\n电池：苹果充满98%，到不了100%，我用了四年的p30pro待机不逊色。不看好苹果。\n为什么选择了13maxpro？\n听说p50pro是暖宝宝，听说芯片导致手机卡顿，听说降配打爱国牌5g价卖4g，亲自试用拍照效果完败\n小米12s ultra 又厚又沉，皮子的，担心用久了掉皮，以前用的小米电池不行，系统卡，老出问题，没好感\n现在后悔吗？\n后悔。但依然没有别的选择了。,3
用了两天来评论一下，卡过一次机，卡了差不多30秒的样子，用一会儿就会发烫，电池还是经用，可以用两天，拍照像素高，拍照的色彩还原度好,3
手机给家里老人买的，附赠的赠品耳机都是坏的不能用,2
iPhone13+联通=失踪，这是朋友给的口头禅，虽然没那么夸张，但信号是真的差。经常显示满格，其实没啥信号！断线，信号卡顿等问题频发。另外这个笔交易的发票怎么开一直都开不了，综合来说这是一次非常不好的购买体验，这也是我今年买过唯一后悔的东西！希望客服看到能主动~怎么开这个发票吧！,2
很难相信新机揭开新机膜屏幕是脏的。有点小失望 其他都还好 屏幕也没发红发绿 可能是我还能发现吧 其他都是挺好的,3
苹果手机一般不给好评也不给差评,3
买来送人的，送过来角被压扁了，确实有点糟心，选择京东就是因为物流，结果还是很拉夸，不过客服处理还是很积极快速。,2
容易发热，电池也就那样,3
买了去九寨沟旅游，正中午拍照时屏幕亮度不够，看不清人像，最后掏出华为P40旧手机拍照，或叫同事用华为手机拍照，能清晰在屏幕上看到人像。当初买这个手机是因为有1T储存，不象安卓手机经常要清理垃圾。\n商品外包装简陃，连个塑模也没有，家里买的红米，华为等几千元的手机包装比这个好，还有配套的充电器与耳机，不用单独买。手机外观有暇玼。盒子是京东自封的，苹果官网说没有密封盒子这一说。只要拆开了密封盒就不退，不拆开，你又不知道有问题。拿到包装盒子时比较失望，不像一万多元机子的档子，抱着对苹果手机的好印象撕开盒子，这时候手机有问题只能换货，没问不能无理由退货。\n苹果机用起来嘛，系统还是比较好，不像安卓手机时间长了要清理。遗憾的是没有指纹解锁。,3
一般，静待14上映。,2
信号不咋滴愁经常打不了电话,3
此用户未填写评价内容,3
不知道为什么会闪退，好几次了，我也不是第一次在京东买手机，但是心里还是有点不爽，信号也贼差,2
无充电器，手感一般,3
换了两次货 第一次封条破损 第二次按压显示屏有异响 原本选择的石墨黑也被换成了远峰蓝 前前后后折腾了半个多月 实在是一次很糟糕的购物体验 不过好在最后还是顺利用上了,2
沈阳出差买来送给小妹的，结果十天才给我发货，京东速度真的快，还跟我说地址匹配不到仓库，结果相同地址我下了一个垃圾袋，第二天就送到了，京东忽悠人真的有一套,3
信号不是很好,3
第一次收到京东这么脏的快递，好歹一万块钱买的，体验很差劲,3
刚买5天降价100，申请退差价不给退，说再次拍的颜色不一样！骗着不停的刷页面！,2
性能不错，很多方面都能暴打安卓，这是我从安卓转苹果的第一部机子，我就说说毛病吧，如果不是真的喜欢建议别买PROMAX，没必要，买苹果之前要思考你有没有能力不回人消息，苹果最严重的毛病，10分钟没有打开~你基本上就是与世隔绝了，别人发消息你也不会接受到，打开~还得等它接受消息，然后才会提示你有人发消息给你了，系统的铃声壁纸自定义也不如安卓手机多样，也没有应用多开，整个系统就是想整简单，便捷，但有些功能还不如安卓简单快捷，然后也没有防骚扰，安卓都能智能屏蔽广告骚扰信息，桌面角标也不会因为APP广告就杵在那里。在买之前挺期待苹果，真正用的时候感觉也就那样,3
发货速度特别慢，既然没货干嘛还要上车？最后别人买了又说没货，要从其他地方调，最后别人等了一两天退也不是，不退也不是，说长时间没送达违约在先 可以申请补偿，可最后又说没申请到,2
包装都这么随意的吗 这玩意儿是不值钱还是干嘛,2
兄弟萌有没有懂的小伙伴，我明明七月3号下单，今天收到但是，这个保修日期却是2023年6月21？,2
还可以吧，但是手机寄过来上面有污渍要求赔偿京东这边不予赔偿要求我寄回去 我觉得很耽误时间这边要求赔偿,3
是瑕疵机，屏幕里面有一颗白色的东西，还不给解决，虽然不影响使用，但是花那么多钱买一个有瑕疵的东西很不开心,2
信号有点差，不知道为啥,3
突然这块模糊了 卖家说是系统版本问题 有懂得朋友吗。感觉5g耗电特别快 80的电大概6小时只剩30了,2
用了几天今天才来评价 外包装像是被什么摩擦了一样 很脏\n屏幕音效：放音乐稍微开大声一点就破音 听着贼难受,2
新机使用黑屏卡死一次，重新开机后目前还没出现相同情况。,2
后背有划痕差评！,3
手机屏幕有一点点小划痕，充电口颜色不一样。感觉就那样吧，给客服说肯定又是扯皮。以后只能在官网买哦！,2
苹果手机质量真的很lj花10000大洋才用一个月就出问题了修了半个月了还没回来，唉可能运气不太好。之前买的6s用一年老是死机重启前年买的三星手机s20一点问题没有。苹果广告打的好质量希望有待提高。,2
物流体验让我愤怒，超时配送，不联系我，没有经过我同意放快递柜,2
不满意、我提交的是增值税专票、给我开成电子普票、我要求重开,3
快递外包装太简陋，从外边都能看到里面的东西，包装有破损，内部包装边角有摔过，要不是着急用，真是不想收货，京东现在真的是不想好好经营的。,3
一万多的手机，快递太简陋，包装盒破损，手机盒一个角撞凹进去了都，机子有一个小凹点，换货麻烦懒得退。使用情况：下载APP和刷~会发热，游戏还没开始玩，不知道会怎么样！想说的是万把块的手机也就这个样，没有想象中的那么香！,3
使用了一段时间，操作起来不是很流畅，不知道是不是苹果手机的特性，\n运行速度：慢慢,3
苹果品控真不行，夜晚模式发红，收货时还有点污渍，我就是懒得换了，其他日常使用倒是没什么影响,3
卖手机不带匹配的充电器，不匹配的还不能用，高价再购充电头，满的的好心用到家了,3
外形外观：直角边框经典设计，手感非常好。不锈钢边框很有质感\n屏幕音效：iPhone屏幕一如既往的优秀顶级显示效果，加入了自适应屏幕高刷新率更丝滑了\n拍照效果：加大的摄像头模组拍照更优秀了，新加入的电影?效果模式。再次领先行业\n运行速度：流畅无比\n待机时间：超长待机时间，加大电池续航再次增加,0
外形外观：外型外观很好看，很有质感，金色实物很漂亮。检查了一遍非常完美，没遇到缝隙大的问题。\n屏幕音效：屏幕非常清晰细腻，音效很棒！\n拍照效果：拍照效果很好，照片很清晰。\n运行速度：iOS15运行速度没得说，反应超快。\n待机时间：待机时间很长，用一天还有百分之五十多的电，轻度使用两天一充没问题。\n其他特色：京东官方自营旗舰店值得信赖，物流速度也非常快！,5
外形外观：用了一个多月再来评价，手机到手完美，没有网上说的那些问题\n屏幕音效：顶级屏幕显示效果很棒，上了高刷感觉更丝滑\n拍照效果：拍照效果：拍照很稳，特别是夜拍成像速度比上代快\n运行速度：A15芯片加持，系统流畅\n待机时间：待机续航明显提升，想要长续航就得上Max,5
13香，13pro max真香。\n外形外观：霸气外露\n屏幕音效：这个音响效果很好(喜欢音乐可以考虑一下)\n拍照效果：真实还原\n运行速度：丝滑流畅\n待机时间：一天不用充电\n其他特色：可以尝试一下，可以选13pro，max有点大。\n恭喜您成为尊贵的苹果13机主，苹果13香不香？不问王守义，就问您自己。愿您的爱情与事业像IOS系统一样，丝滑流畅，蒸蒸日上。苹果13香，真香。,5
过年了，28号晚上11点06下单成功的，南宁发货的，隔天达，昨天中午过后一直在做家里的卫生，昨天29号下午3点钟到货了，放在快递店临时点，到货后没信息没电话通知我去拿货，也理解的，农村嘛，服务比不上城市，还是我自己打电话给快递员询问到货的，挂了电话飞奔冒着小雨，又冷，骑着电动车去拿快递，拿回来后没拆，直接搞卫生，搞完后，到了晚上6点才吃了晚饭后才开始拆开来看，一打开，好好看的金色苹果手机，这是我第一次买苹果手机，一点都不会操作，按照客服给的图片一步一步操作激活手机，人工客服态度很友好，有问详答，非常感谢，京东白条分期两年，含利息，全部费用12246.36元。可以说下了血本了。京东的产品值得信赖，晚上去县城贴了抗蓝光膜，三个摄像头也逐个贴了膜，买了玻璃手机壳，一共花了63块钱来包装手机。,5
外形外观：手机非常完美，无瑕疵，远峰蓝比想象中好看，就是要比同尺寸手机重。高颜值，高品质，材质外观和质量上档次\n屏幕音效：屏幕大，音效好，显示效果很好，120Hz很流畅，高刷屏确实不一样\n拍照效果：微距镜头很好用，拍照效果清晰\n运行速度：超级快，运行流畅\n待机时间：电池很耐用，续航能力强\n其他特色：快递次日达，晚上下单第二天早上就拿到手了。,5
外形外观：很好看小刘海了\n屏幕音效：高刷屏巴适，音响非常好\n拍照效果：苹果手机的拍照效果必须的好\n运行速度：非常快，比我用了几年的6s plus快多了\n待机时间：续航有史以来苹果手机最强的\n其他特色：功能强大,5
拿到手机第一感觉就是重，手机很好用，大小手感都合适，外观是我喜欢的，电池很给力，我不玩游戏，正常两天一充，看他们都说信号不咋滴，我觉得挺好的。拍照效果很好，喇叭就像低音炮一样，唯一就是选错了内存，应该直接选择256g就完美了。,5
外形外观：屏幕大，摄线头更大，而且在配上苍岭绿，简直绝了，有事情视觉冲击力，\n屏幕音效：双扬声器简直不要太爽\n拍照效果：日常使用完全没问题\n运行速度：最新处理器，6G运行内存，120Hz高刷，很棒\n待机时间：明显比之前的12有了很大的提升，这也是选择这款的原因之一\n其他特色：从4G一直到5G，流畅速度提升了不少，而且这个配色，拿出去，肯定是这条街最靓的仔,5
外形外观：外观设计非常好看，蓝色和上个比起来，好多了。单手拖着有点废小指头哈哈哈。\n屏幕音效：用上个手机8p，和他一起当同一首歌。13声音要大一些。在细微处还是可以听出来，强不少。\n拍照效果：拍照无敌。\n运行速度：这就不用说了，苹果yyds\n待机时间：待机时间等等用过一段再评价\n其他特色：远峰蓝真的很好看。真的，,5
外形外观：直角边框经典设计，手感非常好。不锈钢边框很有质感\n屏幕音效：iPhone屏幕一如既往的优秀顶级显示效果，加入了自适应屏幕高刷新率更丝滑了\n拍照效果：加大的摄像头模组拍照更优秀了，新加入的电影?效果模式。再次领先行业\n运行速度：流畅无比\n待机时间：超长待机时间，加大电池续航再次增加,0
外形外观：外型外观很好看，很有质感，金色实物很漂亮。检查了一遍非常完美，没遇到缝隙大的问题。\n屏幕音效：屏幕非常清晰细腻，音效很棒！\n拍照效果：拍照效果很好，照片很清晰。\n运行速度：iOS15运行速度没得说，反应超快。\n待机时间：待机时间很长，用一天还有百分之五十多的电，轻度使用两天一充没问题。\n其他特色：京东官方自营旗舰店值得信赖，物流速度也非常快！,5
